game_id,play_id,play_blurb,tgt_name,route_of_targeted_receiver,sep_delta_25,closing_eff_25,contested_severity_25,xcatch_surprise_25,abi_100
2023090700,101,DET vs KC | W1 Q1 3rd&3 @ DET 32 | pass_len=22 | I | (14:25) (Shotgun) J.Goff pass incomplete deep right to J.Reynolds.,Josh Reynolds,CORNER,3,18,11,10,42.0
2023091703,4278,SEA vs DET | W2 Q5 1st&10 @ SEA 25 | pass_len=12 | C | (10:00) G.Smith pass short middle to N.Fant to SEA 42 for 17 yards (D.Barnes; C.Gardner-Johnson).,Noah Fant,HITCH,1,20,6,6,33.0
2023091703,4351,SEA vs DET | W2 Q5 3rd&6 @ SEA 46 | pass_len=16 | C | (8:35) (Shotgun) G.Smith pass deep middle to D.Metcalf to DET 38 for 16 yards (J.Jacobs; K.Joseph).,DK Metcalf,IN,10,23,16,14,63.0
2023091703,4401,SEA vs DET | W2 Q5 2nd&7 @ DET 35 | pass_len=10 | C | (7:33) (Shotgun) G.Smith pass short left to C.Parkinson to DET 14 for 21 yards (J.Jacobs).,Colby Parkinson,CROSS,11,10,6,8,35.0
2023091704,565,HOU vs IND | W2 Q1 3rd&4 @ HOU 38 | pass_len=12 | C | (7:58) (Shotgun) C.Stroud pass short middle to N.Collins to IND 34 for 28 yards (R.Thomas).,Nico Collins,POST,18,23,11,15,67.0
2023091704,1127,IND vs HOU | W2 Q2 2nd&10 @ IND 32 | pass_len=10 | I | (15:00) (Shotgun) A.Richardson pass incomplete short middle to M.Pittman.,Michael Pittman,IN,3,22,23,8,56.0
2023091704,1309,"HOU vs IND | W2 Q2 2nd&8 @ HOU 40 | pass_len=16 | I | (12:59) (No Huddle, Shotgun) C.Stroud pass incomplete deep left to D.Schultz (D.Flowers).",Dalton Schultz,CROSS,23,18,3,14,58.0
2023091704,1481,IND vs HOU | W2 Q2 2nd&9 @ IND 39 | pass_len=21 | C | (10:38) (Shotgun) G.Minshew pass deep right to W.Mallory pushed ob at HST 18 for 43 yards (D.Houston-Carson).,Will Mallory,CORNER,25,16,1,9,51.0
2023091704,1584,HOU vs IND | W2 Q2 1st&10 @ HOU 25 | pass_len=20 | C | (9:43) C.Stroud pass deep middle to N.Collins to HST 49 for 24 yards (K.Moore).,Nico Collins,IN,6,23,16,15,60.0
2023091704,1738,HOU vs IND | W2 Q2 3rd&8 @ IND 35 | pass_len=18 | C | (6:41) (Shotgun) C.Stroud pass deep left to R.Woods to IND 16 for 19 yards (E.Speed).,Robert Woods,CORNER,8,21,17,14,60.0
2023091704,1807,HOU vs IND | W2 Q2 3rd&5 @ IND 11 | pass_len=11 | I | (4:33) (Shotgun) C.Stroud pass incomplete short middle to D.Schultz [S.Ebukam].,Dalton Schultz,GO,18,24,23,11,76.0
2023091704,2421,HOU vs IND | W2 Q3 3rd&13 @ HOU 22 | pass_len=19 | C | (13:46) (Shotgun) C.Stroud pass deep middle to N.Collins to HST 42 for 20 yards (J.Blackmon).,Nico Collins,IN,22,21,2,6,51.0
2023091704,2742,"IND vs HOU | W2 Q3 2nd&6 @ IND 34 | pass_len=17 | C | (8:10) (No Huddle, Shotgun) G.Minshew pass deep left to A.Pierce to HST 46 for 20 yards (M.Stewart).",Alec Pierce,CROSS,17,11,14,17,59.0
2023091704,2817,IND vs HOU | W2 Q3 1st&10 @ HOU 33 | pass_len=24 | I | (6:40) (Shotgun) G.Minshew pass incomplete deep right to M.Pittman.,Michael Pittman,GO,17,25,11,7,60.0
2023091704,3134,HOU vs IND | W2 Q3 2nd&10 @ HOU 49 | pass_len=18 | C | (2:33) (Shotgun) C.Stroud pass deep middle to N.Collins to IND 26 for 25 yards (R.Thomas).,Nico Collins,POST,8,23,13,14,58.0
2023091704,3164,"HOU vs IND | W2 Q3 1st&10 @ IND 26 | pass_len=13 | C | (1:55) (No Huddle, Shotgun) C.Stroud pass short right to N.Dell ran ob at IND 13 for 13 yards (D.Baker) [E.Johnson].",Tank Dell,OUT,24,4,3,9,40.0
2023091704,3571,HOU vs IND | W2 Q4 2nd&7 @ HOU 36 | pass_len=16 | C | (10:56) (Shotgun) C.Stroud pass deep right to R.Woods pushed ob at IND 39 for 25 yards (R.Thomas).,Robert Woods,GO,15,24,2,7,48.0
2023091704,3619,HOU vs IND | W2 Q4 2nd&10 @ IND 39 | pass_len=15 | C | (10:15) (Shotgun) C.Stroud pass short middle to B.Jordan to IND 23 for 16 yards (Z.Franklin).,Brevin Jordan,POST,22,15,4,11,52.0
2023091704,3644,"HOU vs IND | W2 Q4 1st&10 @ IND 23 | pass_len=12 | C | (9:54) (No Huddle, Shotgun) C.Stroud pass short right to N.Dell for 23 yards, TOUCHDOWN.",Tank Dell,OUT,15,11,11,10,47.0
2023091704,4016,"HOU vs IND | W2 Q4 1st&10 @ IND 39 | pass_len=10 | C | (3:47) (No Huddle, Shotgun) C.Stroud pass short middle to D.Schultz to IND 25 for 14 yards (J.Blackmon).",Dalton Schultz,IN,22,19,4,9,54.0
2023091704,4086,HOU vs IND | W2 Q4 3rd&13 @ IND 28 | pass_len=23 | I | (2:48) (Shotgun) C.Stroud pass incomplete deep right to N.Dell.,Tank Dell,GO,9,22,18,5,54.0
2023091704,4327,HOU vs IND | W2 Q4 1st&10 @ HOU 28 | pass_len=13 | I | (:57) (Shotgun) C.Stroud pass incomplete short right to X.Hutchinson (D.Baker).,Xavier Hutchinson,HITCH,15,21,20,5,61.0
2023091704,4457,HOU vs IND | W2 Q4 3rd&10 @ HOU 46 | pass_len=15 | C | (:14) (Shotgun) C.Stroud pass short middle to J.Metchie to IND 37 for 17 yards (J.Blackmon).,John Metchie III,POST,17,24,6,6,53.0
2023091705,175,JAX vs KC | W2 Q1 2nd&6 @ KC 42 | pass_len=11 | I | (11:35) (Shotgun) T.Lawrence pass incomplete short middle to C.Ridley (B.Cook).,Calvin Ridley,SLANT,1,21,19,13,54.0
2023091705,531,KC vs JAX | W2 Q1 1st&10 @ KC 14 | pass_len=16 | I | (8:46) (Shotgun) P.Mahomes pass incomplete deep right to Ju.Watson (A.Cisco).,Justin Watson,CORNER,22,23,15,5,65.0
2023091705,641,KC vs JAX | W2 Q1 1st&10 @ JAX 49 | pass_len=11 | I | (7:04) (Shotgun) P.Mahomes pass incomplete short left to T.Kelce (R.Jenkins).,Travis Kelce,CROSS,2,17,17,14,50.0
2023091705,1174,JAX vs KC | W2 Q2 3rd&7 @ KC 14 | pass_len=14 | I | (13:10) (Shotgun) T.Lawrence pass incomplete short right to Z.Jones (T.McDuffie).,Zay Jones,CROSS,11,14,22,6,53.0
2023091705,1240,KC vs JAX | W2 Q2 1st&10 @ KC 25 | pass_len=20 | I | (12:59) P.Mahomes pass incomplete deep left to S.Moore.,Skyy Moore,GO,9,21,17,12,59.0
2023091705,1530,KC vs JAX | W2 Q2 2nd&14 @ KC 39 | pass_len=49 | IN | (9:51) (Shotgun) P.Mahomes pass deep middle intended for Ju.Watson INTERCEPTED by A.Cisco [J.Allen] at JAX 12. A.Cisco to JAX 12 for no gain (Ju.Watson).,Justin Watson,POST,7,25,24,1,57.0
2023091705,2020,KC vs JAX | W2 Q2 2nd&3 @ JAX 25 | pass_len=12 | C | (:58) (Shotgun) P.Mahomes pass short middle to N.Gray to JAX 9 for 16 yards (A.Cisco; Ty.Campbell).,Noah Gray,IN,25,23,2,8,58.0
2023091705,2157,"JAX vs KC | W2 Q2 1st&10 @ JAX 36 | pass_len=25 | C | (:20) (Shotgun) T.Lawrence pass deep left to C.Ridley to KC 38 for 26 yards (L.Sneed). Penalty on KC-L.Sneed, Defensive Pass Interference, declined.",Calvin Ridley,GO,13,24,21,22,80.0
2023091705,2403,KC vs JAX | W2 Q3 3rd&10 @ nan 50 | pass_len=31 | C | (13:35) (Shotgun) P.Mahomes pass deep left to Ju.Watson to JAX 16 for 34 yards (T.Herndon).,Justin Watson,CROSS,9,14,21,22,66.0
2023091705,2636,JAX vs KC | W2 Q3 3rd&10 @ JAX 38 | pass_len=13 | I | (8:42) (Shotgun) T.Lawrence pass incomplete short middle to C.Kirk.,Christian Kirk,HITCH,1,19,13,18,51.0
2023091705,2953,JAX vs KC | W2 Q3 2nd&9 @ JAX 36 | pass_len=12 | I | (4:01) (Shotgun) T.Lawrence pass incomplete short left to Z.Jones [T.McDuffie].,Zay Jones,GO,23,10,7,14,54.0
2023091705,3296,JAX vs KC | W2 Q4 2nd&5 @ KC 11 | pass_len=11 | I | (15:00) (Shotgun) T.Lawrence pass incomplete short left to Z.Jones.,Zay Jones,CROSS,16,15,13,10,54.0
2023091705,3477,KC vs JAX | W2 Q4 1st&10 @ KC 25 | pass_len=14 | C | (13:43) (Shotgun) P.Mahomes pass short left to Ju.Watson to KC 40 for 15 yards (Ty.Campbell).,Justin Watson,GO,4,19,24,18,65.0
2023091705,3695,KC vs JAX | W2 Q4 1st&10 @ JAX 10 | pass_len=10 | I | (8:31) (Shotgun) P.Mahomes pass incomplete short right to T.Kelce.,Travis Kelce,OUT,7,16,19,8,50.0
2023091705,3867,JAX vs KC | W2 Q4 1st&10 @ JAX 25 | pass_len=44 | I | (8:10) (Shotgun) T.Lawrence pass incomplete deep right to Z.Jones. KC-B.Cook was injured during the play. His return is Questionable.,Zay Jones,GO,2,20,23,2,47.0
2023091705,4350,"KC vs JAX | W2 Q4 3rd&6 @ KC 34 | pass_len=23 | C | (2:03) (Shotgun) P.Mahomes pass deep right to S.Moore to JAX 12 for 54 yards (Ty.Campbell; T.Herndon). Penalty on KC-T.Kelce, Unnecessary Roughness, offsetting. Penalty on JAX-R.Jenkins, Unnecessary Roughness, offsetting.",Skyy Moore,IN,23,21,3,6,53.0
2023091706,100,TB vs CHI | W2 Q1 3rd&8 @ TB 27 | pass_len=11 | C | (14:31) (Shotgun) B.Mayfield pass short right to C.Godwin pushed ob at TB 43 for 16 yards (T.Stevenson).,Chris Godwin Jr.,HITCH,24,1,5,9,39.0
2023091706,237,TB vs CHI | W2 Q1 3rd&11 @ CHI 47 | pass_len=19 | C | (11:37) (Shotgun) B.Mayfield pass deep left to M.Evans to CHI 27 for 20 yards (J.Brisker).,Mike Evans,HITCH,23,20,8,13,64.0
2023091706,397,CHI vs TB | W2 Q1 1st&10 @ CHI 25 | pass_len=20 | C | (9:03) (Shotgun) J.Fields pass deep left to D.Moore pushed ob at TB 42 for 33 yards (R.Neal).,DJ Moore,POST,4,22,12,9,47.0
2023091706,676,TB vs CHI | W2 Q1 2nd&10 @ TB 39 | pass_len=20 | C | (3:40) (Shotgun) B.Mayfield pass deep middle to C.Godwin to CHI 37 for 24 yards (E.Hicks; J.Johnson). CHI-E.Jackson was injured during the play. His return is Questionable.,Chris Godwin Jr.,IN,10,24,9,11,54.0
2023091706,844,TB vs CHI | W2 Q2 3rd&6 @ CHI 22 | pass_len=22 | I | (15:00) (Shotgun) B.Mayfield pass incomplete deep right to T.Palmer.,Trey Palmer,HITCH,24,16,2,14,56.0
2023091706,1028,TB vs CHI | W2 Q2 1st&10 @ TB 23 | pass_len=21 | C | (13:15) B.Mayfield pass deep left to M.Evans pushed ob at CHI 7 for 70 yards (J.Johnson).,Mike Evans,HITCH,14,16,8,13,51.0
2023091706,1173,CHI vs TB | W2 Q2 1st&10 @ CHI 25 | pass_len=15 | I | (10:53) (Shotgun) J.Fields pass incomplete short right to C.Claypool.,Chase Claypool,HITCH,9,17,10,15,51.0
2023091706,1514,CHI vs TB | W2 Q2 1st&15 @ TB 46 | pass_len=23 | I | (4:40) J.Fields pass incomplete deep right to C.Kmet (A.Winfield).,Cole Kmet,CORNER,8,23,8,14,53.0
2023091706,1829,"TB vs CHI | W2 Q2 2nd&3 @ CHI 43 | pass_len=11 | I | (:35) (No Huddle, Shotgun) B.Mayfield pass incomplete short left to M.Evans.",Mike Evans,OUT,1,19,23,8,51.0
2023091706,1852,TB vs CHI | W2 Q2 3rd&3 @ CHI 43 | pass_len=16 | C | (:31) (Shotgun) B.Mayfield pass deep right to T.Palmer ran ob at CHI 23 for 20 yards (E.Hicks).,Trey Palmer,GO,25,22,1,8,56.0
2023091706,1882,"TB vs CHI | W2 Q2 1st&10 @ CHI 23 | pass_len=23 | I | (:26) (No Huddle, Shotgun) B.Mayfield pass incomplete deep right to C.Godwin.",Chris Godwin Jr.,GO,11,21,19,4,55.0
2023091706,2321,TB vs CHI | W2 Q3 2nd&8 @ TB 13 | pass_len=15 | C | (10:21) (Shotgun) B.Mayfield pass short left to M.Evans pushed ob at TB 49 for 36 yards (T.Stevenson).,Mike Evans,HITCH,25,23,3,9,60.0
2023091706,2583,"TB vs CHI | W2 Q3 3rd&14 @ CHI 32 | pass_len=32 | C | (4:14) (Shotgun) B.Mayfield pass deep left to M.Evans for 32 yards, TOUCHDOWN.",Mike Evans,GO,17,20,14,19,70.0
2023091706,2719,CHI vs TB | W2 Q3 1st&10 @ CHI 36 | pass_len=17 | I | (2:06) (Shotgun) J.Fields pass incomplete deep left to R.Tonyan.,Robert Tonyan,OUT,18,21,10,13,62.0
2023091706,3129,CHI vs TB | W2 Q4 3rd&10 @ CHI 16 | pass_len=11 | I | (12:44) (Shotgun) J.Fields pass incomplete short right to C.Kmet (L.Hall).,Cole Kmet,HITCH,14,23,8,15,60.0
2023091706,3447,"CHI vs TB | W2 Q4 3rd&10 @ CHI 46 | pass_len=22 | C | (7:21) (No Huddle, Shotgun) J.Fields pass deep middle to D.Moore to TB 32 for 22 yards (J.Dean). TB-J.Dean was injured during the play. His return is Questionable.",DJ Moore,IN,20,24,7,12,63.0
2023091706,3512,"CHI vs TB | W2 Q4 1st&10 @ TB 20 | pass_len=20 | C | (6:23) (Shotgun) J.Fields pass deep middle to C.Claypool for 20 yards, TOUCHDOWN.",Chase Claypool,POST,14,24,16,16,70.0
2023091706,3981,"CHI vs TB | W2 Q4 3rd&19 @ CHI 16 | pass_len=13 | IN | (1:17) (No Huddle, Shotgun) J.Fields pass short middle intended for C.Claypool INTERCEPTED by C.Izien (A.Winfield) at CHI 29. C.Izien to CHI 25 for 4 yards (R.Johnson).",Chase Claypool,IN,6,25,19,14,64.0
2023091707,925,LAC vs TEN | W2 Q2 2nd&7 @ nan 50 | pass_len=43 | I | (15:00) (Shotgun) J.Herbert pass incomplete deep left to M.Williams.,Mike Williams,CORNER,14,20,16,1,51.0
2023091707,1413,TEN vs LAC | W2 Q2 1st&10 @ TEN 25 | pass_len=55 | C | (8:16) R.Tannehill pass deep left to T.Burks to LAC 5 for 70 yards (A.Samuel).,Treylon Burks,GO,16,21,6,23,66.0
2023091707,1576,LAC vs TEN | W2 Q2 2nd&7 @ LAC 43 | pass_len=38 | C | (5:55) (Shotgun) J.Herbert pass deep right to K.Allen ran ob at TEN 15 for 42 yards (K.Byard).,Keenan Allen,GO,20,20,2,17,59.0
2023091707,1646,LAC vs TEN | W2 Q2 3rd&7 @ TEN 12 | pass_len=12 | I | (4:31) (Shotgun) J.Herbert pass incomplete short left to Q.Johnston (T.Avery).,Quentin Johnston,GO,11,13,19,6,49.0
2023091707,1808,TEN vs LAC | W2 Q2 1st&10 @ LAC 36 | pass_len=12 | C | (2:00) (Shotgun) R.Tannehill pass short middle to N.Westbrook-Ikhine to LAC 22 for 14 yards (A.Samuel).,Nick Westbrook-Ikhine,IN,4,16,15,11,46.0
2023091707,2216,TEN vs LAC | W2 Q3 2nd&6 @ LAC 24 | pass_len=24 | I | (10:24) R.Tannehill pass incomplete deep right to T.Burks.,Treylon Burks,HITCH,23,2,1,12,38.0
2023091707,2745,LAC vs TEN | W2 Q3 2nd&10 @ LAC 20 | pass_len=11 | C | (1:54) (Shotgun) J.Herbert pass short middle to M.Williams to LAC 31 for 11 yards (K.Byard).,Mike Williams,IN,0,22,22,12,56.0
2023091707,2792,LAC vs TEN | W2 Q3 2nd&10 @ LAC 31 | pass_len=21 | C | (:45) (Shotgun) J.Herbert pass deep right to S.Smartt to TEN 45 for 24 yards (K.Byard) [J.Simmons].,Stone Smartt,GO,18,24,2,7,51.0
2023091707,2817,LAC vs TEN | W2 Q3 1st&10 @ TEN 45 | pass_len=15 | C | (:09) (Shotgun) J.Herbert pass short right to G.Everett to TEN 16 for 29 yards (A.Al-Shaair).,Gerald Everett,POST,13,24,14,11,62.0
2023091707,2878,"LAC vs TEN | W2 Q4 2nd&6 @ TEN 12 | pass_len=12 | C | (14:41) (No Huddle, Shotgun) J.Herbert pass short left to K.Allen for 12 yards, TOUCHDOWN.",Keenan Allen,GO,24,22,1,8,55.0
2023091707,3399,"LAC vs TEN | W2 Q4 3rd&7 @ TEN 47 | pass_len=14 | I | (6:12) (No Huddle, Shotgun) J.Herbert pass incomplete short middle to K.Allen (M.Brown).",Keenan Allen,POST,14,21,7,16,58.0
2023091707,3520,"TEN vs LAC | W2 Q4 3rd&4 @ LAC 27 | pass_len=13 | C | (3:55) (Shotgun) R.Tannehill pass short right to D.Hopkins to LAC 13 for 14 yards (D.James). PENALTY on LAC-K.Murray, Roughing the Passer, 7 yards, enforced at LAC 13.",DeAndre Hopkins,CROSS,19,24,24,14,81.0
2023091707,3807,"LAC vs TEN | W2 Q4 1st&10 @ TEN 25 | pass_len=25 | I | (1:15) (No Huddle, Shotgun) J.Herbert pass incomplete deep left to D.Parham.",Donald Parham,GO,13,19,13,7,52.0
2023091707,4001,LAC vs TEN | W2 Q5 1st&10 @ LAC 25 | pass_len=22 | I | (10:00) (Shotgun) J.Herbert pass incomplete deep right to M.Williams (S.Murphy-Bunting).,Mike Williams,GO,13,19,18,3,53.0
2023091708,119,ARI vs NYG | W2 Q1 2nd&5 @ ARI 47 | pass_len=10 | C | (13:43) (Shotgun) J.Dobbs pass short right to M.Brown to NYG 41 for 12 yards (A.Jackson).,Marquise Brown,SLANT,1,24,19,11,55.0
2023091708,166,ARI vs NYG | W2 Q1 2nd&6 @ NYG 37 | pass_len=35 | I | (12:27) J.Dobbs pass incomplete deep left to Z.Ertz.,Zach Ertz,GO,17,21,6,13,57.0
2023091708,449,ARI vs NYG | W2 Q1 1st&10 @ NYG 42 | pass_len=15 | I | (9:12) J.Dobbs pass incomplete short middle to M.Brown.,Marquise Brown,IN,5,25,16,12,58.0
2023091708,494,ARI vs NYG | W2 Q1 3rd&7 @ NYG 39 | pass_len=20 | C | (8:24) (Shotgun) J.Dobbs pass deep left to Mi.Wilson pushed ob at NYG 18 for 21 yards (J.Pinnock).,Michael Wilson,OUT,2,22,18,20,62.0
2023091708,792,ARI vs NYG | W2 Q1 1st&10 @ ARI 20 | pass_len=18 | C | (3:18) (Shotgun) J.Dobbs pass deep left to T.McBride to ARZ 43 for 23 yards (J.Pinnock).,Trey McBride,CROSS,14,18,9,12,53.0
2023091708,846,ARI vs NYG | W2 Q1 2nd&9 @ ARI 44 | pass_len=13 | C | (2:04) J.Dobbs pass short right to Z.Ertz to NYG 42 for 14 yards (D.Banks) [D.Lawrence].,Zach Ertz,OUT,4,18,23,17,62.0
2023091708,916,"ARI vs NYG | W2 Q1 3rd&5 @ NYG 37 | pass_len=14 | C | (:39) (Shotgun) J.Dobbs pass short right to R.Moore to NYG 23 for 14 yards (A.Jackson) [O.Ximines]. New York Giants challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",Rondale Moore,HITCH,9,23,21,19,72.0
2023091708,1325,ARI vs NYG | W2 Q2 2nd&12 @ ARI 39 | pass_len=12 | C | (11:19) (Shotgun) J.Dobbs pass short right to M.Brown to NYG 39 for 22 yards (B.Okereke). NYG-J.Pinnock was injured during the play.,Marquise Brown,SLANT,21,24,0,4,49.0
2023091708,1582,NYG vs ARI | W2 Q2 1st&10 @ NYG 39 | pass_len=39 | I | (6:55) (Shotgun) D.Jones pass incomplete deep left to D.Slayton (K.Clark).,Darius Slayton,GO,7,17,24,3,51.0
2023091708,1628,NYG vs ARI | W2 Q2 3rd&10 @ NYG 39 | pass_len=12 | C | (6:46) (Shotgun) D.Jones pass short middle to D.Waller to ARZ 49 for 12 yards (Ma.Wilson).,Darren Waller,IN,4,23,22,18,67.0
2023091708,2043,"NYG vs ARI | W2 Q2 1st&10 @ NYG 44 | pass_len=12 | I | (:23) (Shotgun) D.Jones pass incomplete short middle to P.Campbell (K.Barnes, A.Chachere).",Parris Campbell,POST,3,23,21,14,61.0
2023091708,2139,NYG vs ARI | W2 Q3 1st&10 @ NYG 25 | pass_len=45 | C | (15:00) (Shotgun) D.Jones pass deep middle to J.Hyatt to ARZ 17 for 58 yards (Ma.Wilson).,Jalin Hyatt,POST,15,20,5,18,58.0
2023091708,2572,NYG vs ARI | W2 Q3 1st&10 @ NYG 39 | pass_len=15 | C | (8:26) D.Jones pass short left to D.Slayton to ARZ 32 for 29 yards (J.Thompson).,Darius Slayton,HITCH,5,19,11,8,43.0
2023091708,2886,ARI vs NYG | W2 Q3 1st&10 @ ARI 25 | pass_len=11 | C | (3:27) (Shotgun) J.Dobbs pass short middle to Z.Ertz to ARZ 42 for 17 yards (X.McKinney).,Zach Ertz,POST,21,21,1,4,47.0
2023091708,2999,"ARI vs NYG | W2 Q3 3rd&11 @ ARI 41 | pass_len=16 | C | (1:04) (Shotgun) J.Dobbs pass deep middle to Mi.Wilson to NYG 43 for 16 yards (X.McKinney) [K.Thibodeaux]. Penalty on NYG-D.Banks, Illegal Contact, declined.",Michael Wilson,IN,1,24,14,8,47.0
2023091708,3128,ARI vs NYG | W2 Q4 3rd&11 @ NYG 44 | pass_len=38 | I | (14:58) (Shotgun) J.Dobbs pass incomplete deep right to M.Brown.,Marquise Brown,GO,3,24,8,6,41.0
2023091708,3169,NYG vs ARI | W2 Q4 1st&10 @ NYG 20 | pass_len=14 | C | (14:41) D.Jones pass short right to D.Slayton ran ob at NYG 35 for 15 yards (Ma.Wilson).,Darius Slayton,OUT,6,19,7,7,39.0
2023091708,3206,NYG vs ARI | W2 Q4 1st&10 @ NYG 35 | pass_len=17 | C | (14:11) D.Jones pass deep left to D.Waller to ARZ 40 for 25 yards (A.Chachere) [V.Dimukeje].,Darren Waller,CORNER,24,13,2,6,45.0
2023091708,3231,NYG vs ARI | W2 Q4 1st&10 @ ARI 40 | pass_len=39 | I | (13:33) (Shotgun) D.Jones pass incomplete deep right to D.Slayton.,Darius Slayton,GO,14,11,8,5,38.0
2023091708,3755,NYG vs ARI | W2 Q4 1st&10 @ ARI 49 | pass_len=31 | C | (6:52) D.Jones pass deep left to J.Hyatt to ARZ 18 for 31 yards (K.Clark).,Jalin Hyatt,CORNER,4,19,24,21,68.0
2023091708,3886,"NYG vs ARI | W2 Q4 2nd&11 @ ARI 11 | pass_len=11 | C | (4:29) (Shotgun) D.Jones pass short middle to I.Hodgins for 11 yards, TOUCHDOWN.",Isaiah Hodgins,POST,8,24,13,13,58.0
2023091708,4145,NYG vs ARI | W2 Q4 1st&10 @ NYG 46 | pass_len=18 | C | (2:00) (Shotgun) D.Jones pass deep right to D.Slayton to ARZ 36 for 18 yards (Ma.Wilson).,Darius Slayton,HITCH,6,21,19,19,65.0
2023091709,243,SF vs LA | W2 Q1 3rd&7 @ LA 35 | pass_len=13 | C | (9:33) (Shotgun) B.Purdy pass short left to B.Aiyuk to LA 22 for 13 yards (Q.Lake) [A.Donald]. SF-B.Aiyuk was injured during the play.,Brandon Aiyuk,IN,14,23,20,20,77.0
2023091709,468,LA vs SF | W2 Q1 1st&10 @ LA 47 | pass_len=15 | C | (6:05) (Shotgun) M.Stafford pass short middle to T.Atwell to SF 38 for 15 yards (A.Thomas).,Tutu Atwell,IN,5,22,18,13,58.0
2023091709,1302,SF vs LA | W2 Q2 2nd&9 @ LA 45 | pass_len=33 | I | (7:57) (Shotgun) B.Purdy pass incomplete deep right to B.Aiyuk.,Brandon Aiyuk,GO,16,19,2,11,48.0
2023091709,1462,LA vs SF | W2 Q2 2nd&10 @ LA 25 | pass_len=10 | C | (5:33) (Shotgun) M.Stafford pass short left to T.Atwell to LA 36 for 11 yards (D.Lenoir).,Tutu Atwell,HITCH,14,20,16,10,60.0
2023091709,1524,LA vs SF | W2 Q2 1st&10 @ LA 46 | pass_len=18 | C | (4:22) M.Stafford pass deep left to T.Atwell to SF 36 for 18 yards (D.Lenoir).,Tutu Atwell,CORNER,1,21,24,20,66.0
2023091709,1581,LA vs SF | W2 Q2 2nd&10 @ SF 36 | pass_len=13 | C | (3:46) (Shotgun) M.Stafford pass short left to P.Nacua to SF 23 for 13 yards (T.Hufanga).,Puka Nacua,HITCH,10,20,8,9,47.0
2023091709,1860,"SF vs LA | W2 Q2 1st&10 @ LA 40 | pass_len=16 | C | (:43) (No Huddle, Shotgun) B.Purdy pass deep left to J.Jennings to LA 20 for 20 yards (C.Durant; R.Yeast).",Jauan Jennings,POST,14,21,9,11,55.0
2023091709,2159,LA vs SF | W2 Q3 2nd&10 @ LA 32 | pass_len=11 | C | (12:51) (Shotgun) M.Stafford pass short left to T.Atwell pushed ob at LA 43 for 11 yards (D.Lenoir).,Tutu Atwell,OUT,1,20,19,12,52.0
2023091709,2391,SF vs LA | W2 Q3 3rd&7 @ SF 21 | pass_len=24 | I | (9:02) (Shotgun) B.Purdy pass incomplete deep middle to J.Jennings.,Jauan Jennings,POST,23,25,4,11,63.0
2023091709,2676,SF vs LA | W2 Q3 1st&10 @ SF 28 | pass_len=15 | C | (4:10) (Shotgun) B.Purdy pass short middle to B.Aiyuk to SF 46 for 18 yards (J.Fuller).,Brandon Aiyuk,IN,24,23,0,6,53.0
2023091709,2785,SF vs LA | W2 Q3 3rd&7 @ LA 39 | pass_len=38 | I | (1:32) (Shotgun) B.Purdy pass incomplete deep middle to D.Samuel.,Deebo Samuel Sr.,GO,11,11,6,8,36.0
2023091709,2854,LA vs SF | W2 Q3 1st&10 @ LA 25 | pass_len=25 | I | (1:21) M.Stafford pass incomplete deep left to T.Atwell [N.Bosa].,Tutu Atwell,OUT,18,10,6,11,45.0
2023091709,2877,LA vs SF | W2 Q3 2nd&10 @ LA 25 | pass_len=11 | I | (1:14) (Shotgun) M.Stafford pass incomplete short left to P.Nacua.,Puka Nacua,OUT,2,19,14,13,48.0
2023091709,2993,"SF vs LA | W2 Q4 2nd&7 @ SF 29 | pass_len=16 | C | (15:00) (Shotgun) B.Purdy pass deep middle to D.Samuel to SF 45 for 16 yards (C.Durant, C.Rozeboom).",Deebo Samuel Sr.,IN,19,25,4,11,59.0
2023091709,3018,SF vs LA | W2 Q4 1st&10 @ SF 45 | pass_len=31 | C | (14:18) B.Purdy pass deep left to J.Jennings to LA 24 for 31 yards (C.Durant).,Jauan Jennings,CROSS,3,19,21,22,65.0
2023091709,3255,LA vs SF | W2 Q4 3rd&2 @ LA 45 | pass_len=12 | I | (10:23) (Shotgun) M.Stafford pass incomplete short middle to P.Nacua [J.Hargrave].,Puka Nacua,IN,6,24,21,7,58.0
2023091709,3503,LA vs SF | W2 Q4 3rd&21 @ SF 30 | pass_len=10 | I | (7:25) (Shotgun) M.Stafford pass incomplete short middle to V.Jefferson (F.Warner).,Van Jefferson,HITCH,1,21,19,15,56.0
2023091709,3736,LA vs SF | W2 Q4 3rd&5 @ LA 25 | pass_len=11 | IN | (4:58) (Shotgun) M.Stafford pass short middle intended for V.Jefferson INTERCEPTED by D.Lenoir at LA 36. D.Lenoir ran ob at LA 15 for 21 yards (C.Shelton).,Van Jefferson,SLANT,20,22,13,9,64.0
2023091709,3889,LA vs SF | W2 Q4 1st&10 @ LA 30 | pass_len=10 | I | (2:59) (Shotgun) M.Stafford pass incomplete short middle to T.Higbee.,Tyler Higbee,POST,20,24,12,18,74.0
2023091709,4269,"LA vs SF | W2 Q4 1st&10 @ LA 40 | pass_len=10 | C | (1:19) (No Huddle, Shotgun) M.Stafford pass short left to V.Jefferson to LA 49 for 9 yards (D.Lenoir).",Van Jefferson,HITCH,1,22,17,7,47.0
